Aminoglycosides;;1;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4888811/
Fosfomycin;;0;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4786888/
Multi-drug_resistance;;0;Annotation is wierd 
betalactams;;0;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4968164/
Cationic_antimicrobial_peptides;;0;https://pubmed.ncbi.nlm.nih.gov/27872334/
Rifampin;;1;https://pubmed.ncbi.nlm.nih.gov/6356275/
Bacitracin;;0;https://www.ncbi.nlm.nih.gov/books/NBK536993/
Glycopeptides;;0;https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/glycopeptide
Phenicol;;1;https://ldh.la.gov/assets/oph/Center-PHCH/Center-CH/infectious-epi/VetInfo/VetAntibioResSen/LADDL/AntimicrobialClasses/otherantibiotics/Chloramphenicol.pdf
Lipopeptides;;0;https://www.rxlist.com/how_do_lipopeptides_work/drug-class.htm
MLS;;1;https://pubmed.ncbi.nlm.nih.gov/21553477/
Fluoroquinolones;;0;https://www.cell.com/trends/microbiology/pdf/S0966-842X(14)00089-4.pdf
Trimethoprim;;0;https://pubmed.ncbi.nlm.nih.gov/6985448/
Mycobacterium_tuberculosis-specific_Drug;;0;Could not find information
Elfamycins;;1;https://card.mcmaster.ca/ontology/37618
Sulfonamides;;0;https://card.mcmaster.ca/ontology/36421
Fusidic_acid;;1;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4691801/
Aminocoumarins;;0;https://www.sciencedirect.com/topics/medicine-and-dentistry/aminocoumarin
Mupirocin;;0;https://pubmed.ncbi.nlm.nih.gov/3146455/
Metronidazole;;1;https://www.ncbi.nlm.nih.gov/books/NBK539728/
Thiopeptides;;1;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917276/
Oxazolidinone;;1;https://pubmed.ncbi.nlm.nih.gov/15013035/
Tetracyclines;;1;https://www.ncbi.nlm.nih.gov/books/NBK549905/
Pactamycin;;1;https://www.sciencedirect.com/science/article/pii/S0092867400002166
Pleuromutilin;;1;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5204327/
Nucleosides;;0;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682041/
Tetracenomycin;;0;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6213009/
Spiropyrimidinetriones;;0;https://pubmed.ncbi.nlm.nih.gov/32329999/
